,RunId,iteration,Step,num_nodes,avg_node_degree,initial_outbreak_size,virus_spread_chance,virus_check_frequency,recovery_chance,gain_resistance_chance,virus_letal_chance,Infected,Susceptible,Resistant,Dead,Stable
610,610,55,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,4,6,1
611,611,55,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,1,8,1
612,612,55,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,1,6,1
613,613,55,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,2,5,1
614,614,55,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,0,9,1
615,615,55,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
616,616,56,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
617,617,56,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
618,618,56,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,5,2,1
619,619,56,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,10,0,0,1
620,620,56,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,9,0,1,1
621,621,56,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,0,1,1
622,622,56,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,1,8,1
623,623,56,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,0,1,1
624,624,56,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,7,0,3,1
625,625,56,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,4,3,3,1
626,626,56,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,2,7,1
627,627,57,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,5,5,0,1
628,628,57,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,7,1,1
629,629,57,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,5,4,1
630,630,57,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
631,631,57,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,9,0,1,1
632,632,57,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,5,4,1
633,633,57,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,4,2,4,1
634,634,57,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,1,6,1
635,635,57,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,1,6,1
636,636,57,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,7,0,3,1
637,637,57,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,0,10,1
638,638,58,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
639,639,58,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,3,4,1
640,640,58,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,5,4,1,1
641,641,58,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,10,0,0,1
642,642,58,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,2,8,1
643,643,58,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,10,0,0,1
644,644,58,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,3,7,1
645,645,58,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,2,6,1
646,646,58,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,1,0,1
647,647,58,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,9,0,1,1
648,648,58,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,1,7,1
649,649,59,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
650,650,59,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
651,651,59,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,5,2,1
652,652,59,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
653,653,59,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,1,7,1
654,654,59,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,0,1,1
655,655,59,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,3,2,5,1
656,656,59,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,2,6,1
657,657,59,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,5,4,1
658,658,59,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,2,7,1
659,659,59,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,5,0,5,1
660,660,60,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
661,661,60,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,5,2,1
662,662,60,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,4,3,1
663,663,60,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
664,664,60,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,2,7,1
665,665,60,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,1,9,1
666,666,60,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,8,1,1,1
667,667,60,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,4,6,1
668,668,60,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,2,5,1
669,669,60,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,4,1,5,1
670,670,60,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,1,9,1
671,671,61,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
672,672,61,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,9,0,1
673,673,61,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,5,5,1
674,674,61,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,4,6,1
675,675,61,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,7,1,2,1
676,676,61,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,5,1,1
677,677,61,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,2,6,1
678,678,61,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,8,0,2,1
679,679,61,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,1,0,1
680,680,61,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,1,7,1
681,681,61,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,2,6,1
682,682,62,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,0,10,0,1
683,683,62,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,3,4,3,1
684,684,62,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,6,4,1
685,685,62,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
686,686,62,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,5,1,4,1
687,687,62,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,9,1,0,1
688,688,62,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,1,8,1
689,689,62,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,0,1,1
690,690,62,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,2,6,1
691,691,62,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,3,6,1
692,692,62,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,3,1,6,1
693,693,63,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
694,694,63,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,1,0,1
695,695,63,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,4,5,1
696,696,63,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,2,8,1
697,697,63,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,4,4,1
698,698,63,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,2,8,1
699,699,63,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,4,1,5,1
700,700,63,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,5,2,3,1
701,701,63,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,4,2,4,1
702,702,63,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,1,7,1
703,703,63,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,1,7,1
704,704,64,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
705,705,64,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,5,4,1
706,706,64,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,5,3,1
707,707,64,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,9,0,1,1
708,708,64,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,0,10,1
709,709,64,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,3,3,1
710,710,64,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,2,6,1
711,711,64,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,2,7,1
712,712,64,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,4,2,4,1
713,713,64,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,4,4,1
714,714,64,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,8,0,2,1
715,715,65,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,9,1,0,1
716,716,65,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
717,717,65,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,4,2,1
718,718,65,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,4,4,1
719,719,65,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,0,7,1
720,720,65,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,4,4,1
721,721,65,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,0,1,1
722,722,65,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,4,6,1
723,723,65,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
724,724,65,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,0,8,1
725,725,65,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,0,9,1
726,726,66,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,5,5,0,1
727,727,66,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,10,0,0,1
728,728,66,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,4,6,1
729,729,66,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,3,6,1
730,730,66,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,2,5,1
731,731,66,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,2,6,1
732,732,66,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,2,8,1
733,733,66,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,0,1,1
734,734,66,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
735,735,66,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,1,8,1
736,736,66,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,4,0,6,1
737,737,67,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
738,738,67,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,0,1,1
739,739,67,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,5,4,1
740,740,67,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,2,6,1
741,741,67,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,2,5,1
742,742,67,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,7,0,3,1
743,743,67,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,2,6,1
744,744,67,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,3,6,1
745,745,67,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,3,4,1
746,746,67,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,8,0,2,1
747,747,67,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
748,748,68,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
749,749,68,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
750,750,68,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,5,2,1
751,751,68,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,8,1,1,1
752,752,68,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,4,3,1
753,753,68,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,1,7,1
754,754,68,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,2,6,1
755,755,68,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,2,3,5,1
756,756,68,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,2,5,1
757,757,68,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,10,0,0,1
758,758,68,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,0,2,8,1
759,759,69,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
760,760,69,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,7,1,1
761,761,69,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,8,0,2,1
762,762,69,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,10,0,0,1
763,763,69,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,4,3,3,1
764,764,69,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,1,8,1
765,765,69,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,0,1,1
766,766,69,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,2,5,1
767,767,69,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,3,7,1
768,768,69,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,3,6,1
769,769,69,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,10,0,0,1
770,770,70,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,5,5,0,1
771,771,70,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,6,2,1
772,772,70,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,6,3,1,1
773,773,70,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,1,9,1
774,774,70,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,0,8,1
775,775,70,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,1,7,1
776,776,70,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,2,8,1
777,777,70,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,4,5,1
778,778,70,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,2,7,1
779,779,70,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
780,780,70,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,1,8,1
781,781,71,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,10,0,0,1
782,782,71,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,1,0,1
783,783,71,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,4,5,1
784,784,71,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
785,785,71,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,2,4,4,1
786,786,71,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,0,1,9,1
787,787,71,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,8,1,1,1
788,788,71,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,2,5,1
789,789,71,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,0,3,7,1
790,790,71,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,3,1,6,1
791,791,71,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,2,1,7,1
792,792,72,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
793,793,72,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
794,794,72,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,4,3,1
795,795,72,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
796,796,72,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,8,1,1,1
797,797,72,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,8,0,2,1
798,798,72,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,4,4,1
799,799,72,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,3,7,1
800,800,72,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,2,5,1
801,801,72,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,4,1,5,1
802,802,72,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
803,803,73,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,8,2,0,1
804,804,73,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,4,4,1
805,805,73,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,10,0,0,1
806,806,73,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,5,4,1
807,807,73,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,2,7,1
808,808,73,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,4,3,1
809,809,73,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,0,1,1
810,810,73,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,3,7,1
811,811,73,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,0,9,1
812,812,73,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,4,5,1
813,813,73,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
814,814,74,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
815,815,74,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,5,3,2,1
816,816,74,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,4,5,1
817,817,74,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,4,6,1
818,818,74,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,4,5,1
819,819,74,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,4,5,1
820,820,74,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,2,8,1
821,821,74,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,1,6,1
822,822,74,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,1,8,1
823,823,74,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,6,1,3,1
824,824,74,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,10,0,0,1
825,825,75,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,3,7,0,1
826,826,75,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,0,6,4,1
827,827,75,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,3,3,4,1
828,828,75,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,4,2,4,1
829,829,75,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,4,5,1
830,830,75,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,4,1,5,1
831,831,75,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,3,1,6,1
832,832,75,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,2,8,1
833,833,75,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
834,834,75,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,0,1,9,1
835,835,75,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
836,836,76,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
837,837,76,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,0,1,1
838,838,76,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,5,4,1
839,839,76,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,3,5,1
840,840,76,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,3,6,1
841,841,76,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,3,6,1
842,842,76,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,1,4,5,1
843,843,76,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,1,5,4,1
844,844,76,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,1,7,1
845,845,76,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,9,0,1,1
846,846,76,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,1,8,1
847,847,77,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,9,1,0,1
848,848,77,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,5,4,1
849,849,77,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,9,1,0,1
850,850,77,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,3,2,5,1
851,851,77,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,6,4,1
852,852,77,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,5,4,1
853,853,77,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,2,3,5,1
854,854,77,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,8,0,2,1
855,855,77,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,2,1,7,1
856,856,77,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,2,6,1
857,857,77,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,9,0,1,1
858,858,78,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,9,1,0,1
859,859,78,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,7,2,1
860,860,78,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,0,7,3,1
861,861,78,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,5,4,1
862,862,78,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,2,7,1
863,863,78,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,3,2,5,1
864,864,78,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,1,0,1
865,865,78,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,0,3,7,1
866,866,78,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,1,1,8,1
867,867,78,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,0,9,1
868,868,78,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,0,9,1
869,869,79,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,1,9,0,1
870,870,79,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,5,3,1
871,871,79,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,3,5,1
872,872,79,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,5,2,3,1
873,873,79,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,3,3,4,1
874,874,79,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,1,7,1
875,875,79,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,4,0,6,1
876,876,79,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,2,5,1
877,877,79,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,0,7,1
878,878,79,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,6,2,2,1
879,879,79,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,2,7,1
880,880,80,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
881,881,80,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,4,4,2,1
882,882,80,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,2,5,3,1
883,883,80,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,0,7,3,1
884,884,80,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,0,2,8,1
885,885,80,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,2,4,4,1
886,886,80,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,4,6,1
887,887,80,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,9,0,1,1
888,888,80,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,9,0,1,1
889,889,80,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,10,0,0,1
890,890,80,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,3,6,1
891,891,81,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,2,8,0,1
892,892,81,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,9,0,1,1
893,893,81,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,9,1,0,1
894,894,81,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,1,4,5,1
895,895,81,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,2,7,1
896,896,81,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,2,7,1
897,897,81,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,9,0,1,1
898,898,81,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,3,3,4,1
899,899,81,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,1,6,1
900,900,81,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,1,0,9,1
901,901,81,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,1,0,9,1
902,902,82,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,4,6,0,1
903,903,82,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,1,6,3,1
904,904,82,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,1,6,3,1
905,905,82,70,10,3,1,0.4,0.4,0.3,0.5,0.30000000000000004,0,2,3,5,1
906,906,82,70,10,3,1,0.4,0.4,0.3,0.5,0.4,0,1,3,6,1
907,907,82,70,10,3,1,0.4,0.4,0.3,0.5,0.5,0,1,1,8,1
908,908,82,70,10,3,1,0.4,0.4,0.3,0.5,0.6000000000000001,0,0,2,8,1
909,909,82,70,10,3,1,0.4,0.4,0.3,0.5,0.7000000000000001,0,5,2,3,1
910,910,82,70,10,3,1,0.4,0.4,0.3,0.5,0.8,0,3,3,4,1
911,911,82,70,10,3,1,0.4,0.4,0.3,0.5,0.9,0,2,0,8,1
912,912,82,70,10,3,1,0.4,0.4,0.3,0.5,1.0,0,8,0,2,1
913,913,83,70,10,3,1,0.4,0.4,0.3,0.5,0.0,0,0,10,0,1
914,914,83,70,10,3,1,0.4,0.4,0.3,0.5,0.1,0,2,4,4,1
915,915,83,70,10,3,1,0.4,0.4,0.3,0.5,0.2,0,4,3,3,1
